yearbook_year,page,name,last_name,prefix,suffix,gender,position,position_information,organization,group,conference,institution_name,location,region
,,,,,,,,,,,,,,
1906,11,A. G. Daniells,Daniells,,,male,President,"Takoma Park Station, Washington, D. C.",General Conference,,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,11,G. A. Irwin,Irwin,,,male,Vice-President,"Takoma Park Station, Washington, D. C.",General Conference,,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,11,L. R. Conradi,Conradi,,,male,Vice-President,"Grindelberg 15a, Hamburg, Germany",General Conference,,General Conference,,"Hamburg, Germany",Europe
1906,11,W. A. Spicer,Spicer,,,male,Secretary,"Takoma Park Station, Washington, D. C.",General Conference,,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,11,I. H. Evans,Evans,,,male,Treasurer,"Takoma Park Station, Washington, D. C.",General Conference,,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,11,M. Estella Houser,Houser,Miss,,female,Home Secretary,"Takoma Park Station, Washington, D. C.",General Conference,Appointed Assistants,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,11,H. E. Rogers,Rogers,,,male,Statistical Secretary,"Takoma Park Station, Washington, D. C.",General Conference,Appointed Assistants,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,11,A. G. Daniells,Daniells,,,male,Executive Committee Member,"Takoma Park Station, Washington, D. C.",General Conference,Executive Committee,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,11,G. A. Irwin,Irwin,,,male,Executive Committee Member,"Takoma Park Station, Washington, D. C.",General Conference,Executive Committee,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,11,E. W. Farnsworth,Farnsworth,,,male,Executive Committee Member,"South Lancaster, Mass.",General Conference,Executive Committee,General Conference,,"South Lancaster, Mass.",United States
1906,11,W. H. Thurston,Thurston,,,male,Executive Committee Member,"555 McLeod St., Ottawa, Ontario",General Conference,Executive Committee,General Conference,,"Ottawa, Ontario",Canada
1906,11,Geo. I. Butler,Butler,,,male,Executive Committee Member,"1025 Jefferson St., Nashville, Tenn.",General Conference,Executive Committee,General Conference,,"Nashville, Tenn.",United States
1906,11,Allen Moon,Moon,,,male,Executive Committee Member,"Room 223, Unity Building, 147 East Market St., Indianapolis, Ind.",General Conference,Executive Committee,General Conference,,"Indianapolis, Ind.",United States
1906,11,R. A. Underwood,Underwood,,,male,Executive Committee Member,"2718 Third Ave., South, Minneapolis, Minn.",General Conference,Executive Committee,General Conference,,"Minneapolis, Minn.",United States
1906,11,E. T. Russell,Russell,,,male,Executive Committee Member,"College View, Nebr.",General Conference,Executive Committee,General Conference,,"College View, Nebr.",United States
1906,11,C. N. Woodward,Woodward,,,male,Executive Committee Member,"Keene, Tex.",General Conference,Executive Committee,General Conference,,"Keene, Tex.",United States
1906,11,H. W. Cottrell,Cottrell,,,male,Executive Committee Member,"1059 Castro St., Oakland, Cal.",General Conference,Executive Committee,General Conference,,"Oakland, Cal.",United States
1906,11,O. A. Olsen,Olsen,,,male,Executive Committee Member,"32 Royal Chambers, Castlereagh St., Sydney, N. S. W., Australia",General Conference,Executive Committee,General Conference,,"Sydney, N.S.W., Australia",Australasia
1906,11,L. R. Conradi,Conradi,,,male,Executive Committee Member,"Grindelberg 15a, Hamburg, Germany",General Conference,Executive Committee,General Conference,,"Hamburg, Germany",Europe
1906,11,P. A. Hansen,Hansen,,,male,Executive Committee Member,"Margrethevej 5, Copenhagen, V., Denmark",General Conference,Executive Committee,General Conference,,"Copenhagen, Denmark",Scandinavia
1906,11,E. E. Andross,Andross,,,male,Executive Committee Member,"173 Harrow Road, Leicester, England",General Conference,Executive Committee,General Conference,,"Leicester, England",Europe
1906,11,W. H. Wakeham,Wakeham,,,male,Executive Committee Member,"Pont de Kaubbeh, Cairo, Egypt",General Conference,Executive Committee,General Conference,,"Cairo, Egypt",Africa
1906,11,W. S. Hyatt,Hyatt,,,male,Executive Committee Member,"Kenilworth, Cape, South Africa",General Conference,Executive Committee,General Conference,,"Kenilworth, Cape, South Africa",Africa
1906,12,J. W. Westphal,Westphal,,,male,Executive Committee Member,"Casilla del Correo 481, Buenos Ayres, Argentine Republic, South America",General Conference,General Organizations,General Conference,,"Buenos Ayres, Argentine Republic, South America",South America
1906,12,W. A. Spicer,Spicer,,,male,Executive Committee Member,"Takoma Park Station, Washington, D. C.",General Conference,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,12,I. H. Evans,Evans,,,male,Executive Committee Member,"Takoma Park Station, Washington, D. C.",General Conference,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,12,W. W. Prescott,Prescott,,,male,Executive Committee Member,"Takoma Park Station, Washington, D. C.",General Conference,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,12,W. C. White,White,,,male,Executive Committee Member,"Sanitarium, Napa Co., Cal.",General Conference,General Organizations,General Conference,,"Sanitarium, Napa Co., Cal.",United States
1906,12,W. C. Sisley,Sisley,,,male,Executive Committee Member,"451 Holloway Road, London, N., England",General Conference,General Organizations,General Conference,,"London, England",Europe
1906,12,C. H. Jones,Jones,,,male,Executive Committee Member,"Mountain View, Cal.",General Conference,General Organizations,General Conference,,"Mountain View, Cal.",United States
1906,12,S. N. Haskell,Haskell,,,male,Executive Committee Member,"South Lancaster, Mass.",General Conference,General Organizations,General Conference,,"South Lancaster, Mass.",United States
1906,12,Frederick Griggs,Griggs,,,male,Executive Committee Member,South Lancaster,General Conference,General Organizations,General Conference,,"South Lancaster, Mass.",United States
1906,12,H. R. Salisbury,Salisbury,,,male,Executive Committee Member,"451 Holloway Road, London, N., England",General Conference,General Organizations,General Conference,,"London, England",Europe
1906,12,W. A. George,George,,M.D.,male,Executive Committee Member,"College View, Nebr.",General Conference,General Organizations,General Conference,,"College View, Nebr.",United States
1906,12,J. E. Froom,Froom,,M.D.,male,Executive Committee Member,Takoma Park,General Conference,General Organizations,General Conference,,"Takoma Park, Washington, D.C.",United States
1906,12,G. B. Thompson,Thompson,,,male,Executive Committee Member,Takoma Park,General Conference,General Organizations,General Conference,,"Takoma Park, Washington, D.C.",United States
1906,12,K. C. Russell,Russell,,,male,Executive Committee Member,"Takoma Park Station, Washington, D. C.",General Conference,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,12,G. F. Haffner,Haffner,,,male,Executive Committee Member,"Shattuck, Okla. T.",General Conference,General Organizations,General Conference,,"Shattuck, Okla. T.",United States
1906,12,Frederick Griggs,Griggs,Prof.,,male,Chairman,"South Lancaster, Mass.",Educational Department,General Organizations,General Conference,,"South Lancaster, Mass.",United States
1906,12,C. C. Lewis,Lewis,Prof.,,male,Secretary,"College View, Nebr.",Educational Department,General Organizations,General Conference,,"College View, Nebr.",United States
1906,12,L. A. Hoopes,Hoopes,,,male,Member,"Cooranbong, N. S. W., Australia",Educational Department,General Organizations,General Conference,,"Cooranbong, N.S.W., Australia",Australia
1906,12,C. W. Irwin,Irwin,,,male,Member,"Cooranbong, N. S.",Educational Department,General Organizations,General Conference,,"Cooranbong, N.S.W., Australia",Australia
1906,12,C. H. Hayton,Hayton,,,male,Member,"Kenilworth, Cape, South Africa",Educational Department,General Organizations,General Conference,,"Kenilworth, Cape, South Africa",Africa
1906,12,Arthur Fulton,Fulton,,,male,Member,"Casilla del Correo 481, Buenos Ayres, Argentine",Educational Department,General Organizations,General Conference,,"Buenos Ayres, Argentine Republic, South America",South America
1906,12,O. Luepke,Luepke,,,male,Member,"Friedensau, Post Grabow, Bez. Magdeburg, Germany",Educational Department,General Organizations,General Conference,,"Friedensau, Germany",Europe
1906,12,O. A. Johnson,Johnson,,,male,Member,"Akersgaden 74, Christiania, Norway",Educational Department,General Organizations,General Conference,,"Christiania, Norway",Europe
1906,12,Jean Vuilleumier,Vuilleumier,,,male,Member,"Gland, Switzerland",Educational Department,General Organizations,General Conference,,"Gland, Switzerland",Europe
1906,12,M. E. Cady,Cady,,,male,Member,"College Place, Wash.",Educational Department,General Organizations,General Conference,,"College Place, Wash.",United States
1906,12,Fannie M. Dickerson,Dickerson,Miss,,female,Member,"Takoma Park Station, Washington, D. C.",Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,12,L. Flora Plummer,Plummer,Mrs.,,female,Member,Takoma Park,Educational Department,General Organizations,General Conference,,"Takoma Park, Washington, D.C.",United States
1906,12,B. E. Huffman,Huffman,,,male,Member,"College View, Nebr.",Educational Department,General Organizations,General Conference,,"College View, Nebr.",United States
1906,12,O. A. Hall,Hall,,,male,Member,"Portage la Prairie, Manitoba",Educational Department,General Organizations,General Conference,,"Portage la Prairie, Manitoba",Canada
1906,12,C. B. Hughes,Hughes,,,male,Member,"Keene, Tex.",Educational Department,General Organizations,General Conference,,"Keene, Tex.",United States
1906,12,E. A. Sutherland,Sutherland,,,male,Member,"Madison, Tenn.",Educational Department,General Organizations,General Conference,,"Madison, Tenn.",United States
1906,12,J. E. Tenney,Tenney,,,male,Member,"Graysville, Tenn.",Educational Department,General Organizations,General Conference,,"Graysville, Tenn.",United States
1906,12,J. W. Lawhead,Lawhead,,,male,Member,Takoma Park,Educational Department,General Organizations,General Conference,,"Takoma Park, Washington, D.C.",United States
1906,12,W. W. Prescott,Prescott,,,male,Member,"Takoma Park Station, Washington, D. C.",Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,12,W. A. Spicer,Spicer,,,male,Member,"Takoma Park Station, Washington, D. C.",Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,12,W. E. Howell,Howell,,,male,Member,"Healdsburg, Cal.",Educational Department,General Organizations,General Conference,,"Healdsburg, Cal.",United States
1906,12,M. E. Kern,Kern,,,male,Member,"College View, Nebr.",Educational Department,General Organizations,General Conference,,"College View, Nebr.",United States
1906,12,J. G. Lamson,Lamson,,,male,Member,"Holly, Mich.",Educational Department,General Organizations,General Conference,,"Holly, Mich.",United States
1906,12,C. C. Lewis,Lewis,,,male,"Chairman, Committee on Text-Books","College View, Nebr.",Educational Department,General Organizations,General Conference,,"College View, Nebr.",United States
1906,12,M. E. Kern,Kern,,,male,"Secretary, Committee on Text-Books",College View,Educational Department,General Organizations,General Conference,,"College View, Nebr.",United States
1906,12,B. E. Huffman,Huffman,,,male,"Member, Committee on Text-Books",College View,Educational Department,General Organizations,General Conference,,"College View, Nebr.",United States
1906,12,Sarah E. Peck,Peck,Miss,,female,"Member, Committee on Text-Books","Sanitarium, Cal.",Educational Department,General Organizations,General Conference,,"Sanitarium, Cal.",United States
1906,12,Fannie M. Dickerson,Dickerson,Miss,,female,"Member, Committee on Text-Books",Takoma Park,Educational Department,General Organizations,General Conference,,"Takoma Park, Washington, D.C.",United States
1906,12,Sara J. Hall,Hall,Mrs.,,female,"Member, Committee on Text-Books","South Lancaster, Mass.",Educational Department,General Organizations,General Conference,,"South Lancaster, Mass.",United States
1906,12,N. H. Druillard,Druillard,Mrs.,,female,"Member, Committee on Text-Books","Madison, Tenn.",Educational Department,General Organizations,General Conference,,"Madison, Tenn.",United States
1906,12,Flora H. Williams,Williams,Mrs.,,female,"Member, Committee on Text-Books","Battle Creek, Mich.",Educational Department,General Organizations,General Conference,,"Battle Creek, Mich.",United States
1906,12,Frederick Griggs,Griggs,,,male,"Chairman, Committee on Courses of Study","South Lancaster, Mass.",Educational Department,General Organizations,General Conference,,"South Lancaster, Mass.",United States
1906,12,B. G. Wilkinson,Wilkinson,,,male,"Secretary, Committee on Courses of Study","Takoma Park Station, Washington, D. C.",Educational Department,General Organizations,General Conference,,"Takoma Park Station, Washington, D.C.",United States
1906,16,A. G. Daniells,Daniells,,,male,President,,General Conference Corporation,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,W. A. Spicer,Spicer,,,male,Secretary,,General Conference Corporation,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,I. H. Evans,Evans,,,male,Treasurer,,General Conference Corporation,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,A. G. Daniells,Daniells,,,male,Board of Trustees,,General Conference Corporation,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,I. H. Evans,Evans,,,male,Board of Trustees,,General Conference Corporation,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,W. W. Prescott,Prescott,,,male,Board of Trustees,,General Conference Corporation,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,G. A. Irwin,Irwin,,,male,Board of Trustees,,General Conference Corporation,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,H. W. Cottrell,Cottrell,,,male,Board of Trustees,,General Conference Corporation,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,S. N. Curtiss,Curtiss,,,male,Board of Trustees,,General Conference Corporation,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,A. P. Needham,Needham,,,male,Board of Trustees,,General Conference Corporation,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,A. G. Daniells,Daniells,,,male,President,"Takoma Park Station, Washington, D. C.",General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,I. H. Evans,Evans,,,male,Treasurer,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,W. A. Spicer,Spicer,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,W. W. Prescott,Prescott,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,S. H. Lane,Lane,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,P. T. Magan,Magan,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,Allen Moon,Moon,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,J. D. Gowell,Gowell,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,Wm. Covert,Covert,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,C. D. Rhodes,Rhodes,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,A. G. Haughey,Haughey,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,R. A. Underwood,Underwood,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,J. E. Jayne,Jayne,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,H. W. Cottrell,Cottrell,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,S. N. Curtiss,Curtiss,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,J. S. Comins,Comins,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,A. E. Place,Place,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,D. B. Parmelee,Parmelee,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,J. Sutherland,Sutherland,,,male,Other Members,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,A. G. Daniells,Daniells,,,male,Executive Committee,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,W. W. Prescott,Prescott,,,male,Executive Committee,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,I. H. Evans,Evans,,,male,Executive Committee,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
1906,16,W. T. Bland,Bland,,,male,Executive Committee,,General Conference Association,Legal Corporations,General Conference,,"Takoma Park Station, Washington, D. C.",United States
